Getting declarations... 10953 found
(caching disabled)
Checking: _private.Init.Data.Nat.Basic.0.Nat.beq.match_1.splitter... ok
Checking: Nat.beq.eq_def... ok
Checking: _private.Init.Data.Array.Basic.0.Array.shrink.match_1... ok
Checking: _private.Init.Data.Array.Basic.0.Array.shrink.loop... ok
Checking: Array.shrink... ok
Checking: HOrElse.hOrElse... ok
Checking: OrElse.orElse... ok
Checking: instHOrElseOfOrElse... ok
Checking: instOrElseOfAlternative... ok
Checking: optional... ok
Checking: DoResultBC.break.inj... ok
Checking: Lean.Parser.Tactic.rwSeq... ok
Checking: Equivalence.rec... ok
Checking: Equivalence.casesOn... ok
Checking: List.eraseDupsBy.loop.eq_1... ok
Checking: Lean.Parser.Tactic.tacticSorry... ok
Checking: andM... ok
Checking: Option.Rel.recOn... ok
Checking: List.eraseIdx.match_1... ok
Checking: List.eraseIdx... ok
Checking: List.eraseIdx_cons_zero... ok
Checking: List.find?... ok
Checking: List.findM?_pure... ok
Checking: List.getElem?_cons... ok
Checking: List.head?_map... ok
Checking: Bool.ne_of_lt... ok
Checking: Lean.Parser.Tactic.intros... ok
Checking: Lean.MonadNameGenerator.noConfusionType... ok
Checking: instMonadFinallyST.match_1... ok
Checking: instMonadLiftSTEST... ok
Checking: Fin.mul._proof_1... ok
Checking: Fin.mul... ok
Checking: Fin.instMul... ok
Checking: ReprTuple.ctorIdx... ok
Checking: pure_id_seq... ok
Checking: Bool.and_eq_left_iff_imp... ok
Checking: _private.Init.Data.List.Lemmas.0.List.getLast?.match_1.splitter... ok
Checking: List.filterMap.eq_def... ok
Checking: Lean.Macro.Exception._sizeOf_1... ok
Checking: Lean.Macro.Exception._sizeOf_inst... ok
Checking: Lean.Macro.Exception.unsupportedSyntax.sizeOf_spec... ok
Checking: Fin.getElem_fin... ok
Checking: HXor.rec... ok
Checking: HXor.casesOn... ok
Checking: HXor.noConfusionType... ok
Checking: Lean.Parser.Tactic.rcasesPat.paren... ok
Checking: Lean.MonadNameGenerator.setNGen... ok
Checking: Bool.term_^^_... ok
Checking: Nat.eq_iff_le_and_ge... ok
Checking: term_<=<_... ok
Checking: ExceptT.adapt... ok
Checking: imp_congr_right... ok
Checking: Decidable.or_congr_left'... ok
Checking: List.map_tail?... ok
Checking: UInt32.ofBitVec.injEq... ok
Checking: Except.toOption... ok
Checking: Option.max_eq_right_of_lt... ok
Checking: _private.Init.Data.List.Lemmas.0.List.eq_iff_flatten_eq.match_1_1... ok
Checking: iff_and_self._simp_1... ok
Checking: List.eq_iff_flatten_eq... ok
Checking: ExceptT.runK... ok
Checking: ExceptT.runCatch... ok
Checking: true_eq_decide_iff... ok
Checking: Lean.Macro.Context.rec... ok
Checking: Lean.Macro.Context.casesOn... ok
Checking: Nat.lt_add_right... ok
Checking: _private.Init.PropLemmas.0.forall_eq_apply_imp_iff._simp_1_1... ok
Checking: forall_eq_apply_imp_iff... ok
Checking: Mul.recOn... ok
Checking: Int.ofNat_zero... ok
Checking: List.forall_mem_ne'... ok
Checking: _private.Init.Control.Lawful.Instances.0.OptionT.seqLeft_eq.match_1_5... ok
Checking: _private.Init.Control.Lawful.Instances.0.OptionT.seqLeft_eq._simp_1_7... ok
Checking: OptionT.seqLeft_eq... ok
Checking: OptionT.instLawfulMonad... ok
Checking: HPow.ctorIdx... ok
Checking: Lean.Syntax.Command... ok
Checking: absurd.congr_simp... ok
Checking: MonadFunctor.ctorIdx... ok
Checking: Bool.or_true... ok
Checking: Option.isSome_max... ok
Checking: Option.max_join_right._proof_1... ok
Checking: Option.max_join_right... ok
Checking: Lean.Meta.Omega.OmegaConfig.mk.inj... ok
Checking: List.mem_insert_iff._simp_1... ok
Checking: List.all_insert... ok
Checking: ShiftRight.rec... ok
Checking: ShiftRight.casesOn... ok
Checking: ShiftRight.noConfusionType... ok
Checking: ShiftRight.noConfusion... ok
Checking: none_eq_getElem?_iff... ok
Checking: List.mem_ite_nil_left... ok
Checking: true_imp_iff... ok
Checking: _private.Init.PropLemmas.0.Decidable.and_or_imp._simp_1_1... ok
Checking: false_imp_iff... ok
Checking: _private.Init.PropLemmas.0.Decidable.and_or_imp._simp_1_2... ok
Checking: Decidable.and_or_imp... ok
Checking: Lean.Meta.Simp.Config._sizeOf_1... ok
Checking: Lean.Meta.Simp.Config._sizeOf_inst... ok
Checking: Lean.Meta.Simp.Config.mk.sizeOf_spec... ok
Checking: List.range'TR.go.eq_2... ok
Checking: Option.pmap_some'... ok
Checking: PSum.ctorIdx... ok
Checking: PSum.ctorElimType... ok
Checking: PSum.ctorElim... ok
Checking: PSum.inl.elim... ok
Checking: CoeSort.recOn... ok
Checking: Lean.Parser.Tactic.normCastAddElim... ok
Checking: Relation.TransGen.below... ok
Checking: Relation.TransGen.below.single... ok
Checking: Relation.TransGen.below.tail... ok
Checking: Relation.TransGen.brecOn... ok
Checking: Nat.pow_one... ok
Checking: Nat.pow_succ... ok
Checking: Nat.mul_lt_mul_of_pos_right... ok
Checking: Nat.pow_lt_pow_left... ok
Checking: Lean.Parser.Tactic.simpAllTraceArgsRest... ok
Checking: pi_congr... ok
Checking: CoeHTC.coe... ok
Checking: instCoeHTCTOfCoeTailOfCoeHTC... ok
Checking: List.any_map... ok
Checking: Lean.Grind.Config.lax... ok
Checking: Lean.Macro.Methods.hasDecl... ok
Checking: Lean.Macro.hasDecl... ok
Checking: Std.Format.MonadPrettyFormat.mk.noConfusion... ok
Checking: _private.Init.Data.Array.Basic.0.Array.findFinIdx?.loop._proof_1... ok
Checking: _private.Init.Data.Array.Basic.0.Array.findFinIdx?.loop._proof_2... ok
Checking: _private.Init.Data.Array.Basic.0.Array.findFinIdx?.loop... ok
Checking: Array.findFinIdx?... ok
Checking: Lean.Syntax.Preresolved.ctorElimType... ok
Checking: Lean.Syntax.Preresolved.ctorElim... ok
Checking: Lean.Syntax.Preresolved.decl.elim... ok
Checking: Lean.Macro.Methods.resolveNamespace... ok
Checking: Option.map_map... ok
Checking: Option.map_comp_map... FAIL
Checking: OptionT.lift.eq_1... ok
Checking: List.getLast_reverse... ok
Checking: List.head_eq_getLast_reverse... ok
Checking: Alternative.failure... ok
Checking: Option.getM... ok
Checking: Option.getM_some... FAIL
Checking: Std.Format.MonadPrettyFormat.recOn... ok
Checking: List.foldr_map... ok
Checking: ForIn.rec... ok
Checking: ForIn.casesOn... ok
Checking: Bool.or_eq_false_iff... ok
Checking: Option.map.eq_1... ok
Checking: List.append_right_inj... ok
Checking: List.append_right_eq_self... ok
Checking: List.self_eq_append_right... ok
Checking: MonadControlT.liftWith... ok
Checking: Nat.add_lt_add_right... ok
Checking: Lean.Parser.Tactic.injections... ok
Checking: Lean.Parser.Tactic.Conv.convApply_... ok
Checking: _private.Init.SimpLemmas.0.and_assoc.match_1_1... ok
Checking: _private.Init.SimpLemmas.0.and_assoc.match_1_3... ok
Checking: and_assoc... ok
Checking: _private.Init.PropLemmas.0.and_right_comm.match_1_1... ok
Checking: _private.Init.PropLemmas.0.and_right_comm.match_1_3... ok
Checking: and_right_comm... ok
Checking: and_and_and_comm... ok
Checking: MonadControlT.rec... ok
Checking: MonadControlT.casesOn... ok
Checking: MonadControlT.noConfusionType... ok
Checking: MonadControlT.noConfusion... ok
Checking: MonadControlT.mk.noConfusion... ok
Checking: ne_comm... ok
Checking: List.map_eq_foldr... ok
Checking: Prod.mk.injEq... ok
Checking: _private.Init.Data.Prod.0.Prod.swap_inj._simp_1_1... ok
Checking: Prod.swap_inj... ok
Checking: Lean.Parser.Tactic.failIfSuccess... ok
Checking: UInt64.ofBitVec.noConfusion... ok
Checking: UInt64.ofBitVec.injEq... ok
Checking: Nat.Linear.Poly.isNonZero.eq_2... ok
Checking: MonadEval.recOn... ok
Checking: StateRefT'.get... ok
Checking: Insert.ctorIdx... ok
Checking: Nat.Linear.Expr.toPoly.go.eq_4... ok
Checking: Lean.term∀__,_... ok
Checking: Lean.Parser.Tactic.Conv.first... ok
Checking: if_true... ok
Checking: ReaderT.run_seqRight... FAIL
Checking: _private.Init.Data.Option.Lemmas.0.Option.not_rel_none_some.match_1_1... ok
Checking: Option.not_rel_none_some... ok
Checking: Option.bind_guard... ok
Checking: List.length_nil... ok
Checking: Std.Format.nest.sizeOf_spec... ok
Checking: Lean.Grind.Config.ctorIdx... ok
Checking: Int.ofNat.elim... ok
Checking: Lean.Grind.NoopConfig.mk.inj... ok
Checking: Lean.Meta.TransparencyMode._sizeOf_1... ok
Checking: Lean.Meta.TransparencyMode._sizeOf_inst... ok
Checking: Lean.Meta.TransparencyMode.all.sizeOf_spec... ok
Checking: Option.eq_none_iff_forall_ne_some... ok
Checking: Option.join_beq_some... ok
Checking: Lean.Grind.Config.detailed... ok
Checking: Substring.Raw.Internal.isEmpty... ok
Checking: Lean.Syntax.TSepArray.recOn... ok
Checking: Lean.Parser.Syntax.addPrec... ok
Checking: Lean.Meta.ApplyConfig.synthAssignedInstances... ok
Checking: Nat.Linear.instBEqPolyCnstr... ok
Checking: Nat.Linear.instBEqPolyCnstr.beq.eq_1... ok
Checking: Nat.Linear.instBEqPolyCnstr.beq_spec_1... ok
Checking: Nat.Linear.instReflBEqPolyCnstr... ok
Checking: Bool.and_eq_true_iff... ok
Checking: DerivingHelpers.and_true_curry... ok
Checking: DerivingHelpers.deriving_lawful_beq_helper_nd... ok
Checking: _private.Init.Data.List.Basic.0.List.instLawfulBEq.match_1... ok
Checking: List.instLawfulBEq... ok
Checking: Prod.instLawfulBEq... ok
Checking: Nat.Linear.instLawfulBEqPolyCnstr... ok
Checking: Array.forIn'_eq_forIn'... ok
Checking: Array.swap.congr_simp... ok
Checking: instDecidableIte... ok
Checking: EStateM.Result.ctorElimType... ok
Checking: EStateM.Result.ctorElim... ok
Checking: EStateM.Result.ok.elim... ok
Checking: Nat.add_le_add_iff_left... ok
Checking: StateT.run'... ok
Checking: StateT.run'_eq... FAIL
Checking: Lean.Syntax.SepArray.mk.noConfusion... ok
Checking: List.insert_nil... FAIL
Checking: Dvd.casesOn... ok
Checking: Dvd.noConfusionType... ok
Checking: ForInStep.yield.noConfusion... ok
Checking: instInhabitedPNonScalar.default... ok
Checking: Lean.SourceInfo.none.sizeOf_spec... ok
Checking: Array.push.eq_1... ok
Checking: Except.recOn... ok
Checking: MonadStateOf.rec... ok
Checking: MonadStateOf.recOn... ok
Checking: List.getLast_cons_cons._proof_1... ok
Checking: List.getLast_cons_cons._proof_2... ok
Checking: List.getLast_cons_cons... ok
Checking: Option.sequence.match_1... ok
Checking: Option.sequence... ok
Checking: Option.sequence_none... FAIL
Checking: Lean.MonadQuotation.rec... ok
Checking: Lean.MonadQuotation.casesOn... ok
Checking: Lean.MonadQuotation.noConfusionType... ok
Checking: Lean.MonadQuotation.noConfusion... ok
Checking: Lean.MonadQuotation.mk.noConfusion... ok
Checking: Option.all_min... ok
Checking: Option.filter.eq_1... ok
Checking: _private.Init.Ext.0.PSigma.ext.match_1... ok
Checking: PSigma.ext... ok
Checking: PSigma.ext_iff... ok
Checking: Functor.ctorIdx... ok
Checking: List.any_beq... ok
Checking: List.any_beq'... ok
Checking: DoResultPR.return.noConfusion... ok
Checking: _private.Init.Data.List.Lemmas.0.List.getLastD_mem_cons.match_1_1... ok
Checking: List.getLastD_mem_cons... ok
Checking: _private.Init.PropLemmas.0.eq_true_eq_id._simp_1_1... ok
Checking: eq_true_eq_id... ok
Checking: Int.ofNat_two... ok
Checking: List.any_eq_true... ok
Checking: Lean.Parser.Tactic.Conv.convIntro___... ok
Checking: List.length_insert_of_mem... ok
Checking: List.length_insert_of_not_mem... ok
Checking: List.length_le_length_insert... ok
Checking: _private.Init.Data.Nat.Basic.0.Nat.sub_one_cancel.match_1_1... ok
Checking: Nat.sub_one_cancel... ok
Checking: List.findIdx_nil... ok
Checking: Lean.Parser.Tactic.tacticRefine_lift'_... ok
Checking: not_of_iff_false... ok
Checking: Lean.Syntax.SepArray.elemsAndSeps... ok
Checking: Lean.Syntax.SepArray.getElems... ok
Checking: Lean.Meta.ApplyNewGoals.nonDependentFirst.sizeOf_spec... ok
Checking: Std.IdempotentOp.idempotent... ok
Checking: Option.instIdempotentOpMax... ok
Checking: BitVec.ofFin.noConfusion... ok
Checking: BitVec.ofFin.inj... ok
Checking: Lean.monadNameGeneratorLift... ok
Checking: OrOp.rec... ok
Checking: OrOp.recOn... ok
Checking: List.leftpad... ok
Checking: Lean.Parser.Tactic.mstartMacro... ok
Checking: Decidable.predToBool... ok
Checking: Option.mem_bind_iff... ok
Checking: decidable_of_iff'... ok
Checking: ForM.casesOn... ok
Checking: exists₄_congr... ok
Checking: Lean.Parser.Syntax.exact?... ok
Checking: StateRefT'.instLawfulMonadLift... ok
Checking: EStateM.Result.error.noConfusion... ok
Checking: EStateM.Result.error.injEq... ok
Checking: term_=<<_... ok
Checking: coeFunNotation... ok
Checking: String.mk... ok
Checking: dite_false... ok
Checking: List.mapA... ok
Checking: Ne.elim... ok
Checking: List.foldr_flip_append_eq_append... ok
Checking: Lean.ParserDescr.unary.noConfusion... ok
Checking: Substring.Raw.Internal.takeWhile... ok
Checking: Quotient.recOn... ok
Checking: Lean.Parser.Command.classAbbrev... ok
Checking: stx!_... ok
Checking: Lean.Parser.Tactic.Conv.convErw__... ok
Checking: Lean.Parser.Tactic.Conv.conv.quot... ok
Checking: _private.Init.Prelude.0.USize.size_pos.match_1_1... ok
Checking: _private.Init.Prelude.0.USize.size_eq.match_1_1... ok
Checking: System.Platform.numBits_eq... ok
Checking: USize.size_eq... ok
Checking: USize.size_pos... ok
Checking: USize.ofNatTruncate._proof_1... ok
Checking: USize.ofNatTruncate... ok
Checking: _private.Init.PropLemmas.0.and_left_comm.match_1_1... ok
Checking: _private.Init.PropLemmas.0.and_left_comm.match_1_3... ok
Checking: and_left_comm... ok
Checking: ReaderT.run_read... FAIL
Checking: Std.Format.FlattenAllowability._sizeOf_1... ok
Checking: Std.Format.FlattenAllowability._sizeOf_inst... ok
Checking: Std.Format.FlattenAllowability.allow.sizeOf_spec... ok
Checking: List.head?_concat... ok
Checking: USize.decLe... ok
Checking: Option.some_eq_dite_none_right... ok
Checking: Bool.or_left_comm... ok
Checking: _private.Init.Data.Array.Basic.0.Array.erase.match_1... ok
Checking: Array.reverse._proof_2... ok
Checking: Array.eraseP... ok
Checking: map_bind... ok
Checking: bind_map_left... ok
Checking: ExceptT.lift_bind... FAIL
Checking: Option.lawfulIdentity_merge... ok
Checking: Lean.Meta.DSimp.Config.recOn... ok
Checking: List.findSomeM?_cons.match_1... ok
Checking: SDiff.rec... ok
Checking: Lean.Name.str.sizeOf_spec... ok
Checking: Lean.Parser.Tactic.Grind.focus... ok
Checking: Lean.Meta.EtaStructMode.noConfusionType... ok
Checking: Lean.Meta.EtaStructMode.noConfusion... ok
Checking: Lean.Meta.Simp.Config.ground... ok
Checking: Bool.decide_coe... ok
Checking: LT.recOn... ok
Checking: _private.Init.Data.Option.Lemmas.0.Option.get_of_eq_some.match_1_1... ok
Checking: Option.get_of_eq_some... ok
Checking: List.Pairwise.below.rec... ok
Checking: term__[_]_!... ok
Checking: Std.Format.join... ok
Checking: Array.back?... ok
Checking: _private.Init.Control.StateRef.0.StateRefT'.run'.match_1... ok
Checking: StateRefT'.run'... ok
Checking: _private.Init.Data.Array.Basic.0.Array.mapM.map._unary._proof_1... ok
Checking: _private.Init.Data.Array.Basic.0.Array.mapM.map._unary._proof_2... ok
Checking: _private.Init.Data.Array.Basic.0.Array.mapM.map._unary... ok
Checking: _private.Init.Data.Array.Basic.0.Array.mapM.map... ok
Checking: Array.mapM... ok
Checking: Array.map... ok
Checking: Array.instFunctor... ok
Checking: Lean.modCast... ok
Checking: List.getD_eq_getElem?_getD... ok
Checking: Int.ofNat_one... ok
Checking: instReprRaw_1... ok
Checking: Nat.beq.eq_1... ok
Checking: List.replicate_append_replicate... ok
Checking: Nat.add_one_mul... ok
Checking: List.flatten_replicate_replicate... ok
Checking: List.getElem!_nil... ok
Checking: List.filterMap_filter... ok
Checking: List.append.eq_2... ok
Checking: ST.Out.recOn... ok
Checking: List.nil_eq_append_iff... ok
Checking: _private.Init.Data.List.Lemmas.0.List.filterMap_eq_append_iff._simp_1_1... ok
Checking: _private.Init.Data.List.Lemmas.0.List.filterMap_eq_append_iff._simp_1_2... ok
Checking: List.filterMap_eq_append_iff... ok
Checking: List.append_eq_filterMap_iff... ok
Checking: Lean.Parser.Tactic.eqRefl... ok
Checking: Fin.ofNat'... ok
Checking: List.beq_cons₂... ok
Checking: instToStringRaw_1... ok
Checking: List.findSome?_cons... FAIL
Checking: Nat.instTransLtLe... ok
Checking: Lean.hexnumKind... ok
Checking: AndThen... ok
Checking: AndThen.mk... ok
Checking: AndThen.rec... ok
Checking: AndThen.casesOn... ok
Checking: AndThen.noConfusionType... ok
Checking: Lean.Module.casesOn... ok
Checking: instCoeTCOfCoe_1... ok
Checking: Decidable.by_contra... ok
Checking: Option.bind_none... ok
Checking: Option.none_bind... ok
Checking: PSigma._sizeOf_1... ok
Checking: PSigma._sizeOf_inst... ok
Checking: PSigma.mk.sizeOf_spec... ok
Checking: Std.LawfulRightIdentity.rec... ok
Checking: Std.LawfulRightIdentity.casesOn... ok
Checking: Option.mem_unique... ok
Checking: Option.all_join... ok
Checking: Std.ToFormat.noConfusion... ok
Checking: Subtype.mk.noConfusion... ok
Checking: Subtype.mk.inj... ok
Checking: MonadReaderOf.noConfusionType... ok
Checking: MonadReaderOf.noConfusion... ok
Checking: MonadReaderOf.mk.noConfusion... ok
Checking: Array.mkArray8... ok
Checking: Lean.Syntax.node8... ok
Checking: Seq.recOn... ok
Checking: tacticBy_cases_:_... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq.match_5... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq.match_3... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq._proof_1... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq._proof_2... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq._proof_3... ok
Checking: Prod.Lex.instDecidableRelOfDecidableEq... ok
Checking: Option.isNone_bind... ok
Checking: List.eraseP... ok
Checking: Std.LawfulLeftIdentity.left_id... ok
Checking: Lean.Syntax.instCoeTSyntaxArrayOfTSyntax... ok
Checking: Lean.Parser.Tactic.Conv.arg... ok
Checking: Except.map.eq_2... ok
Checking: Bool.default_bool... ok
Checking: Lean.MonadQuotation.addMacroScope... ok
Checking: Nat.lt_of_add_one_le... ok
Checking: Bool.or_comm... ok
Checking: List.any_reverse... ok
Checking: Bool.and'.eq_1... ok
Checking: Alternative.noConfusionType... ok
Checking: Alternative.noConfusion... ok
Checking: wfParam... ok
Checking: Option.pmap_none'... ok
Checking: Lean.Parser.Tactic.clearValueStar... ok
Checking: Lean.Parser.Tactic.clearValueArg... ok
Checking: termS!_... ok
Checking: Option.any_bind... ok
Checking: Lean.NameGenerator.noConfusion... ok
Checking: Lean.NameGenerator.mk.noConfusion... ok
Checking: Lean.NameGenerator.mk.injEq... ok
Checking: Nat.Linear.Poly.isZero.eq_1... ok
Checking: IntCast.intCast... ok
Checking: Int.cast... ok
Checking: instIntCastInt... ok
Checking: Int.cast_eq... ok
Checking: Task.ctorIdx... ok
Checking: List.mapTR.loop.match_1... ok
Checking: List.mapTR.loop... ok
Checking: Array.eraseIdx.congr_simp... ok
Checking: USize.ofBitVec.injEq... ok
Checking: Bool.not_eq_true'... ok
Checking: LawfulMonad.rec... ok
Checking: LawfulMonad.recOn... ok
Checking: Array.append... ok
Checking: Array.instAppend... ok
Checking: Array.leftpad... ok
Checking: Lean.Module.header... ok
Checking: Std.Asymm... ok
Checking: Std.Asymm.mk... ok
Checking: Std.Asymm.asymm... ok
Checking: UInt16.ofNatLT... ok
Checking: Option.map_max... ok
Checking: Lean.instGetElemRArrayNatTrue... ok
Checking: Substring.Raw.bsize.match_1... ok
Checking: Substring.Raw.bsize... ok
Checking: Bool.not_bne... TIMEOUT
Checking: Lean.Grind.Config.zetaDelta... ok
Checking: Lean.Meta.Occurrences.casesOn... ok
Checking: Lean.Meta.Occurrences.ctorIdx... ok
Checking: Lean.Meta.Occurrences.ctorElimType... ok
